Data,Daily Limit,Days,Calls,SMS/Day,Price
0,0,0,0,0,0
20,1,20,1,2000,149
24,1,24,1,2400,179
28,1,28,1,2800,209
34.5,1,23,1,2300,199
42,1,28,1,2800,239
84,1,56,1,5600,479
126,1,84,1,8400,666
46,1,23,1,2300,249
56,1,28,1,2800,299
112,1,56,1,5600,533
168,1,84,1,8400,719
75,1,30,1,3000,349
252,1,84,1,8400,999
913,1,365,1,36500,2999
548,1,365,1,36500,2545
730,1,365,1,36500,2878
30,0,30,0,0,181
40,0,30,0,0,241
50,0,30,0,0,301
55,0,55,0,0,555
150,0,90,0,0,667
100,0,60,0,0,444
2,0,28,1,300,155
6,0,84,1,1000,395
24,0,336,1,3600,1559
